TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1095.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1097.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1098.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1099.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_11.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_110.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1102.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1104.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1105.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1107.jpeg,Defect
VALIDATION,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1108.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1110.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1112.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1113.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1116.jpeg,Defect
VALIDATION,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1127.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1133.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1149.jpeg,Defect
VALIDATION,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1151.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1152.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1154.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1155.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1156.jpeg,Defect
VALIDATION,gs://product-quality/data/casting_data/train/def_front/cast_def_0_116.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1162.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1167.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1169.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1175.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1178.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1179.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1180.jpeg,Defect
VALIDATION,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1181.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1182.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1183.jpeg,Defect
VALIDATION,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1184.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1185.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1194.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1197.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_120.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1204.jpeg,Defect
VALIDATION,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1207.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1209.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1210.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1212.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1216.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_122.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1221.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1239.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1240.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1243.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1244.jpeg,Defect
VALIDATION,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1245.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1246.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1247.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1249.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1254.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_126.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1270.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1272.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1273.jpeg,Defect
VALIDATION,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1276.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1278.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1279.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1286.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1287.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1289.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_13.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_130.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1301.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1302.jpeg,Defect
VALIDATION,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1305.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1306.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1307.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_131.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1310.jpeg,Defect
VALIDATION,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1313.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1315.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1316.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1325.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1328.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_133.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1334.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1339.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1341.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1342.jpeg,Defect
VALIDATION,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1345.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1347.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1348.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_135.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_136.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1360.jpeg,Defect
VALIDATION,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1363.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1364.jpeg,Defect
VALIDATION,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1369.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1370.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1375.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1402.jpeg,Defect
VALIDATION,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1405.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1406.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1407.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1408.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1409.jpeg,Defect
VALIDATION,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1427.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1428.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1439.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1454.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1457.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1459.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_148.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1488.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1490.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_15.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_163.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1669.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1670.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1671.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1673.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1689.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1692.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1693.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1694.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1695.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1696.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1697.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1705.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1706.jpeg,Defect
VALIDATION,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1707.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1709.jpeg,Defect
VALIDATION,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1710.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1711.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1713.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1717.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1720.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1723.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1727.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1728.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1731.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1733.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1734.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1737.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1738.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1745.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_175.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1750.jpeg,Defect
VALIDATION,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1752.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1754.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1761.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1762.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1763.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1768.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1770.jpeg,Defect
VALIDATION,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1771.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1775.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1776.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1778.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1781.jpeg,Defect
VALIDATION,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1782.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1784.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1785.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1786.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1791.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1794.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1797.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1799.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1800.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1801.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1804.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1807.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1810.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1811.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1815.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1816.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1817.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1825.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1827.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1828.jpeg,Defect
VALIDATION,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1831.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1832.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1833.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1834.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1836.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1840.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1842.jpeg,Defect
VALIDATION,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1844.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1847.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1850.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1852.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1853.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1856.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1858.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_186.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1860.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1861.jpeg,Defect
VALIDATION,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1862.jpeg,Defect
VALIDATION,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1863.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1866.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1868.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1870.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1881.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1883.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1884.jpeg,Defect
VALIDATION,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1886.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1887.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1891.jpeg,Defect
VALIDATION,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1892.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1895.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1896.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1899.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_19.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1906.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1907.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1909.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_191.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1912.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1915.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1918.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1919.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_192.jpeg,Defect
VALIDATION,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1920.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1921.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1922.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1926.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1928.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_193.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1931.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1939.jpeg,Defect
VALIDATION,gs://product-quality/data/casting_data/train/def_front/cast_def_0_194.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1946.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1948.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1950.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1951.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1953.jpeg,Defect
VALIDATION,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1954.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_196.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1960.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1961.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1963.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1965.jpeg,Defect
VALIDATION,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1966.jpeg,Defect
VALIDATION,gs://product-quality/data/casting_data/train/def_front/cast_def_0_197.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1972.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1976.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1981.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1984.jpeg,Defect
VALIDATION,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1985.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1986.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1987.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1988.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1990.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1994.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1995.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1997.jpeg,Defect
VALIDATION,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1998.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_1999.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_2.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_200.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_2000.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_2003.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_2004.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_2006.jpeg,Defect
TRAIN,gs://product-quality/data/casting_data/train/def_front/cast_def_0_2008.jpeg,Defect
